"Date","Excel Time","MOTOR KW (2)","MOTOR KW (3)","MOTOR KW (4)","MOTOR KW (5)","MOTOR KW"
"1/18/2019 04:45:00 AM PST","43483.19791666667","0.0","237.2","0.0","0.0","0.0"
"1/18/2019 05:00:00 AM PST","43483.20833333333","0.0","221.3","0.0","0.0","0.0"
"1/18/2019 05:15:00 AM PST","43483.21875","0.0","258.2","0.0","0.0","0.0"
"1/18/2019 05:30:00 AM PST","43483.22916666667","0.0","0.0","0.0","0.0","0.0"
"1/18/2019 05:45:00 AM PST","43483.23958333333","0.0","0.0","0.0","0.0","0.0"
"1/18/2019 06:00:00 AM PST","43483.25","0.0","0.0","0.0","0.0","0.0"
"1/18/2019 06:15:00 AM PST","43483.26041666667","0.0","0.0","0.0","0.0","0.0"
"1/18/2019 06:30:00 AM PST","43483.27083333333","0.0","0.0","0.0","0.0","0.0"
"1/18/2019 06:45:00 AM PST","43483.28125","0.0","0.0","0.0","0.0","0.0"
"1/18/2019 07:00:00 AM PST","43483.29166666667","0.0","0.0","0.0","0.0","0.0"
"1/18/2019 07:15:00 AM PST","43483.30208333333","0.0","0.0","0.0","0.0","0.0"
"1/18/2019 07:30:00 AM PST","43483.3125","0.0","0.0","0.0","0.0","0.0"
"1/18/2019 07:45:00 AM PST","43483.32291666667","0.0","0.0","0.0","0.0","0.0"
"1/18/2019 08:00:00 AM PST","43483.33333333333","0.0","0.0","0.0","0.0","0.0"
"1/18/2019 08:15:00 AM PST","43483.34375","0.0","0.0","0.0","0.0","0.0"
"1/18/2019 08:30:00 AM PST","43483.35416666667","0.0","0.0","0.0","0.0","0.0"
"1/18/2019 08:45:00 AM PST","43483.36458333333","0.0","0.0","0.0","0.0","0.0"
"1/18/2019 09:00:00 AM PST","43483.375","0.0","0.0","0.0","0.0","0.0"
"1/18/2019 09:15:00 AM PST","43483.38541666667","0.0","0.0","0.0","0.0","0.0"
"1/18/2019 09:30:00 AM PST","43483.39583333333","0.0","0.0","0.0","0.0","0.0"
"1/18/2019 09:45:00 AM PST","43483.40625","0.0","0.0","0.0","0.0","0.0"
"1/18/2019 10:00:00 AM PST","43483.41666666667","211.2","0.0","0.0","194.0","0.0"
"1/18/2019 10:15:00 AM PST","43483.42708333333","188.5","0.0","0.0","218.6","0.0"
"1/18/2019 10:30:00 AM PST","43483.4375","172.3","0.0","0.0","193.40001","0.0"
"1/18/2019 10:45:00 AM PST","43483.44791666667","141.0","0.0","0.0","153.5","0.0"
"1/18/2019 11:00:00 AM PST","43483.45833333333","124.1","0.0","0.0","0.0","0.0"
"1/18/2019 11:15:00 AM PST","43483.46875","213.90001","0.0","0.0","0.0","0.0"
"1/18/2019 11:30:00 AM PST","43483.47916666667","220.90001","0.0","0.0","0.0","0.0"
"1/18/2019 11:45:00 AM PST","43483.48958333333","217.6","0.0","0.0","0.0","0.0"
"1/18/2019 12:00:00 PM PST","43483.5","207.5","0.0","0.0","0.0","0.0"
"1/18/2019 12:15:00 PM PST","43483.51041666667","0.0","0.0","0.0","0.0","0.0"
"1/18/2019 12:30:00 PM PST","43483.52083333333","0.0","0.0","0.0","0.0","0.0"
"1/18/2019 12:45:00 PM PST","43483.53125","0.0","0.0","0.0","0.0","0.0"
"1/18/2019 01:00:00 PM PST","43483.54166666667","0.0","0.0","0.0","0.0","0.0"
"1/18/2019 01:15:00 PM PST","43483.55208333333","0.0","0.0","0.0","0.0","0.0"
"1/18/2019 01:30:00 PM PST","43483.5625","0.0","0.0","0.0","0.0","0.0"
"1/18/2019 01:45:00 PM PST","43483.57291666667","0.0","0.0","0.0","0.0","0.0"
"1/18/2019 02:00:00 PM PST","43483.58333333333","0.0","0.0","0.0","0.0","0.0"
"1/18/2019 02:15:00 PM PST","43483.59375","0.0","0.0","0.0","0.0","0.0"
"1/18/2019 02:30:00 PM PST","43483.60416666667","0.0","0.0","0.0","0.0","0.0"
"1/18/2019 02:45:00 PM PST","43483.61458333333","0.0","0.0","0.0","0.0","0.0"
"1/18/2019 03:00:00 PM PST","43483.625","0.0","0.0","0.0","0.0","0.0"
"1/18/2019 03:15:00 PM PST","43483.63541666667","0.0","0.0","0.0","0.0","0.0"
"1/18/2019 03:30:00 PM PST","43483.64583333333","0.0","0.0","0.0","0.0","0.0"
"1/18/2019 03:45:00 PM PST","43483.65625","0.0","0.0","0.0","0.0","0.0"
"1/18/2019 04:00:00 PM PST","43483.66666666667","0.0","0.0","0.0","0.0","0.0"
"1/18/2019 04:15:00 PM PST","43483.67708333333","0.0","0.0","0.0","0.0","0.0"
"1/18/2019 04:30:00 PM PST","43483.6875","0.0","0.0","0.0","0.0","0.0"
"1/18/2019 04:45:00 PM PST","43483.69791666667","0.0","0.0","0.0","0.0","0.0"
"1/18/2019 05:00:00 PM PST","43483.70833333333","0.0","0.0","0.0","0.0","0.0"
"1/18/2019 05:15:00 PM PST","43483.71875","0.0","0.0","0.0","0.0","0.0"
"1/18/2019 05:30:00 PM PST","43483.72916666667","0.0","0.0","0.0","0.0","0.0"
"1/18/2019 05:45:00 PM PST","43483.73958333333","0.0","0.0","0.0","0.0","0.0"
"1/18/2019 06:00:00 PM PST","43483.75","0.0","0.0","0.0","0.0","0.0"
"1/18/2019 06:15:00 PM PST","43483.76041666667","0.0","0.0","0.0","0.0","0.0"
"1/18/2019 06:30:00 PM PST","43483.77083333333","0.0","0.0","0.0","0.0","0.0"
"1/18/2019 06:45:00 PM PST","43483.78125","0.0","0.0","0.0","0.0","0.0"
"1/18/2019 07:00:00 PM PST","43483.79166666667","0.0","0.0","0.0","0.0","0.0"
"1/18/2019 07:15:00 PM PST","43483.80208333333","0.0","0.0","0.0","0.0","0.0"
"1/18/2019 07:30:00 PM PST","43483.8125","0.0","0.0","0.0","0.0","0.0"
"1/18/2019 07:45:00 PM PST","43483.82291666667","0.0","0.0","0.0","0.0","0.0"
"1/18/2019 08:00:00 PM PST","43483.83333333333","0.0","0.0","0.0","0.0","0.0"
"1/18/2019 08:15:00 PM PST","43483.84375","0.0","0.0","0.0","0.0","0.0"
"1/18/2019 08:30:00 PM PST","43483.85416666667","0.0","0.0","0.0","0.0","0.0"
"1/18/2019 08:45:00 PM PST","43483.86458333333","0.0","0.0","0.0","0.0","0.0"
"1/18/2019 09:00:00 PM PST","43483.875","0.0","0.0","0.0","0.0","0.0"
"1/18/2019 09:15:00 PM PST","43483.88541666667","0.0","0.0","0.0","0.0","0.0"
"1/18/2019 09:30:00 PM PST","43483.89583333333","0.0","0.0","0.0","0.0","0.0"
"1/18/2019 09:45:00 PM PST","43483.90625","0.0","0.0","0.0","0.0","0.0"
"1/18/2019 10:00:00 PM PST","43483.91666666667","0.0","0.0","0.0","0.0","0.0"
"1/18/2019 10:15:00 PM PST","43483.92708333333","0.0","0.0","0.0","0.0","0.0"
"1/18/2019 10:30:00 PM PST","43483.9375","0.0","0.0","0.0","0.0","0.0"
"1/18/2019 10:45:00 PM PST","43483.94791666667","0.0","0.0","0.0","0.0","0.0"
"1/18/2019 11:00:00 PM PST","43483.95833333333","0.0","0.0","0.0","0.0","0.0"
"1/18/2019 11:15:00 PM PST","43483.96875","0.0","0.0","0.0","0.0","0.0"
"1/18/2019 11:30:00 PM PST","43483.97916666667","0.0","0.0","0.0","0.0","0.0"
"1/18/2019 11:45:00 PM PST","43483.98958333333","0.0","0.0","0.0","0.0","0.0"
"1/19/2019 12:00:00 AM PST","43484.0","0.0","0.0","0.0","0.0","0.0"
"1/19/2019 12:15:00 AM PST","43484.01041666667","0.0","0.0","0.0","0.0","0.0"
"1/19/2019 12:30:00 AM PST","43484.02083333333","0.0","0.0","0.0","0.0","0.0"
"1/19/2019 12:45:00 AM PST","43484.03125","0.0","0.0","0.0","0.0","0.0"
"1/19/2019 01:00:00 AM PST","43484.04166666667","0.0","0.0","0.0","0.0","0.0"
"1/19/2019 01:15:00 AM PST","43484.05208333333","0.0","0.0","0.0","0.0","0.0"
"1/19/2019 01:30:00 AM PST","43484.0625","0.0","0.0","0.0","0.0","0.0"
"1/19/2019 01:45:00 AM PST","43484.07291666667","0.0","0.0","0.0","0.0","0.0"
"1/19/2019 02:00:00 AM PST","43484.08333333333","0.0","0.0","0.0","0.0","0.0"
"1/19/2019 02:15:00 AM PST","43484.09375","0.0","0.0","0.0","0.0","0.0"
"1/19/2019 02:30:00 AM PST","43484.10416666667","0.0","0.0","0.0","0.0","0.0"
"1/19/2019 02:45:00 AM PST","43484.11458333333","0.0","0.0","0.0","0.0","0.0"
"1/19/2019 03:00:00 AM PST","43484.125","0.0","0.0","0.0","0.0","0.0"
"1/19/2019 03:15:00 AM PST","43484.13541666667","0.0","0.0","0.0","0.0","0.0"
"1/19/2019 03:30:00 AM PST","43484.14583333333","0.0","0.0","0.0","0.0","0.0"
"1/19/2019 03:45:00 AM PST","43484.15625","0.0","0.0","0.0","0.0","0.0"
"1/19/2019 04:00:00 AM PST","43484.16666666667","0.0","0.0","0.0","0.0","0.0"
"1/19/2019 04:15:00 AM PST","43484.17708333333","0.0","0.0","0.0","0.0","0.0"
"1/19/2019 04:30:00 AM PST","43484.1875","0.0","545.60004","0.0","0.0","0.0"
"1/19/2019 04:45:00 AM PST","43484.19791666667","0.0","555.5","0.0","0.0","0.0"
"1/19/2019 05:00:00 AM PST","43484.20833333333","0.0","552.60004","0.0","0.0","0.0"
"1/19/2019 05:15:00 AM PST","43484.21875","0.0","0.0","0.0","0.0","0.0"
"1/19/2019 05:30:00 AM PST","43484.22916666667","0.0","0.0","0.0","0.0","0.0"
"1/19/2019 05:45:00 AM PST","43484.23958333333","0.0","0.0","0.0","0.0","0.0"
"1/19/2019 06:00:00 AM PST","43484.25","0.0","0.0","0.0","0.0","0.0"
"1/19/2019 06:15:00 AM PST","43484.26041666667","0.0","0.0","0.0","0.0","0.0"
"1/19/2019 06:30:00 AM PST","43484.27083333333","0.0","0.0","0.0","0.0","0.0"
"1/19/2019 06:45:00 AM PST","43484.28125","0.0","0.0","0.0","0.0","0.0"
"1/19/2019 07:00:00 AM PST","43484.29166666667","0.0","0.0","0.0","0.0","0.0"
"1/19/2019 07:15:00 AM PST","43484.30208333333","0.0","0.0","0.0","0.0","0.0"
"1/19/2019 07:30:00 AM PST","43484.3125","0.0","0.0","0.0","0.0","0.0"
"1/19/2019 07:45:00 AM PST","43484.32291666667","0.0","0.0","0.0","0.0","0.0"
"1/19/2019 08:00:00 AM PST","43484.33333333333","0.0","0.0","0.0","0.0","0.0"
"1/19/2019 08:15:00 AM PST","43484.34375","0.0","0.0","0.0","0.0","0.0"
"1/19/2019 08:30:00 AM PST","43484.35416666667","0.0","0.0","0.0","0.0","0.0"
"1/19/2019 08:45:00 AM PST","43484.36458333333","0.0","0.0","0.0","0.0","0.0"
"1/19/2019 09:00:00 AM PST","43484.375","0.0","0.0","0.0","0.0","0.0"
"1/19/2019 09:15:00 AM PST","43484.38541666667","0.0","0.0","0.0","0.0","0.0"
"1/19/2019 09:30:00 AM PST","43484.39583333333","0.0","0.0","0.0","0.0","0.0"
"1/19/2019 09:45:00 AM PST","43484.40625","0.0","0.0","0.0","0.0","0.0"
"1/19/2019 10:00:00 AM PST","43484.41666666667","0.0","0.0","0.0","0.0","0.0"
"1/19/2019 10:15:00 AM PST","43484.42708333333","0.0","0.0","0.0","0.0","0.0"
"1/19/2019 10:30:00 AM PST","43484.4375","0.0","0.0","0.0","0.0","0.0"
"1/19/2019 10:45:00 AM PST","43484.44791666667","0.0","0.0","0.0","0.0","0.0"
"1/19/2019 11:00:00 AM PST","43484.45833333333","0.0","0.0","0.0","0.0","0.0"
"1/19/2019 11:15:00 AM PST","43484.46875","0.0","0.0","0.0","0.0","0.0"
"1/19/2019 11:30:00 AM PST","43484.47916666667","0.0","0.0","0.0","0.0","0.0"
"1/19/2019 11:45:00 AM PST","43484.48958333333","0.0","0.0","0.0","0.0","0.0"
"1/19/2019 12:00:00 PM PST","43484.5","0.0","0.0","0.0","0.0","0.0"
"1/19/2019 12:15:00 PM PST","43484.51041666667","0.0","0.0","0.0","0.0","0.0"
"1/19/2019 12:30:00 PM PST","43484.52083333333","0.0","0.0","0.0","0.0","0.0"
"1/19/2019 12:45:00 PM PST","43484.53125","0.0","0.0","0.0","0.0","0.0"
"1/19/2019 01:00:00 PM PST","43484.54166666667","0.0","0.0","0.0","0.0","0.0"
"1/19/2019 01:15:00 PM PST","43484.55208333333","0.0","0.0","0.0","0.0","0.0"
"1/19/2019 01:30:00 PM PST","43484.5625","0.0","0.0","0.0","0.0","0.0"
"1/19/2019 01:45:00 PM PST","43484.57291666667","0.0","0.0","0.0","0.0","0.0"
"1/19/2019 02:00:00 PM PST","43484.58333333333","0.0","0.0","0.0","0.0","0.0"
"1/19/2019 02:15:00 PM PST","43484.59375","0.0","0.0","0.0","0.0","0.0"
"1/19/2019 02:30:00 PM PST","43484.60416666667","0.0","0.0","0.0","0.0","0.0"
"1/19/2019 02:45:00 PM PST","43484.61458333333","0.0","0.0","0.0","0.0","0.0"
"1/19/2019 03:00:00 PM PST","43484.625","0.0","0.0","0.0","0.0","0.0"
"1/19/2019 03:15:00 PM PST","43484.63541666667","0.0","0.0","0.0","0.0","0.0"
"1/19/2019 03:30:00 PM PST","43484.64583333333","0.0","0.0","0.0","0.0","0.0"
"1/19/2019 03:45:00 PM PST","43484.65625","0.0","0.0","0.0","0.0","0.0"
"1/19/2019 04:00:00 PM PST","43484.66666666667","0.0","0.0","0.0","0.0","0.0"
"1/19/2019 04:15:00 PM PST","43484.67708333333","0.0","0.0","0.0","0.0","0.0"
"1/19/2019 04:30:00 PM PST","43484.6875","0.0","0.0","0.0","0.0","0.0"
"1/19/2019 04:45:00 PM PST","43484.69791666667","0.0","0.0","0.0","0.0","0.0"
"1/19/2019 05:00:00 PM PST","43484.70833333333","0.0","0.0","0.0","0.0","0.0"
"1/19/2019 05:15:00 PM PST","43484.71875","0.0","0.0","0.0","0.0","0.0"
"1/19/2019 05:30:00 PM PST","43484.72916666667","0.0","0.0","0.0","0.0","0.0"
"1/19/2019 05:45:00 PM PST","43484.73958333333","0.0","0.0","0.0","0.0","0.0"
"1/19/2019 06:00:00 PM PST","43484.75","0.0","0.0","0.0","0.0","0.0"
"1/19/2019 06:15:00 PM PST","43484.76041666667","0.0","0.0","539.7","0.0","0.0"
"1/19/2019 06:30:00 PM PST","43484.77083333333","0.0","0.0","546.7","0.0","0.0"
"1/19/2019 06:45:00 PM PST","43484.78125","0.0","0.0","547.4","0.0","0.0"
"1/19/2019 07:00:00 PM PST","43484.79166666667","0.0","0.0","549.8","0.0","0.0"
"1/19/2019 07:15:00 PM PST","43484.80208333333","0.0","0.0","544.7","0.0","0.0"
"1/19/2019 07:30:00 PM PST","43484.8125","0.0","0.0","551.7","0.0","0.0"
"1/19/2019 07:45:00 PM PST","43484.82291666667","0.0","0.0","551.3","0.0","0.0"
"1/19/2019 08:00:00 PM PST","43484.83333333333","0.0","0.0","549.3","0.0","0.0"
"1/19/2019 08:15:00 PM PST","43484.84375","0.0","0.0","553.7","0.0","0.0"
"1/19/2019 08:30:00 PM PST","43484.85416666667","0.0","0.0","545.3","0.0","0.0"
"1/19/2019 08:45:00 PM PST","43484.86458333333","0.0","0.0","546.3","0.0","0.0"
"1/19/2019 09:00:00 PM PST","43484.875","0.0","0.0","497.0","0.0","0.0"
"1/19/2019 09:15:00 PM PST","43484.88541666667","0.0","0.0","516.9","0.0","0.0"
"1/19/2019 09:30:00 PM PST","43484.89583333333","0.0","0.0","480.5","0.0","0.0"
"1/19/2019 09:45:00 PM PST","43484.90625","0.0","0.0","482.80002","0.0","0.0"
"1/19/2019 10:00:00 PM PST","43484.91666666667","0.0","0.0","473.30002","0.0","0.0"
"1/19/2019 10:15:00 PM PST","43484.92708333333","0.0","0.0","475.9","0.0","0.0"
"1/19/2019 10:30:00 PM PST","43484.9375","0.0","0.0","486.0","0.0","0.0"
"1/19/2019 10:45:00 PM PST","43484.94791666667","0.0","0.0","0.0","0.0","0.0"
"1/19/2019 11:00:00 PM PST","43484.95833333333","0.0","0.0","0.0","0.0","0.0"
"1/19/2019 11:15:00 PM PST","43484.96875","0.0","0.0","0.0","0.0","0.0"
"1/19/2019 11:30:00 PM PST","43484.97916666667","0.0","0.0","0.0","0.0","0.0"
"1/19/2019 11:45:00 PM PST","43484.98958333333","0.0","0.0","0.0","0.0","0.0"
"1/20/2019 12:00:00 AM PST","43485.0","0.0","0.0","0.0","0.0","0.0"
"1/20/2019 12:15:00 AM PST","43485.01041666667","0.0","0.0","0.0","0.0","0.0"
"1/20/2019 12:30:00 AM PST","43485.02083333333","0.0","0.0","0.0","0.0","0.0"
"1/20/2019 12:45:00 AM PST","43485.03125","0.0","0.0","0.0","0.0","0.0"
"1/20/2019 01:00:00 AM PST","43485.04166666667","0.0","0.0","0.0","0.0","0.0"
"1/20/2019 01:15:00 AM PST","43485.05208333333","0.0","0.0","0.0","0.0","0.0"
"1/20/2019 01:30:00 AM PST","43485.0625","0.0","0.0","0.0","0.0","0.0"
"1/20/2019 01:45:00 AM PST","43485.07291666667","0.0","0.0","0.0","0.0","0.0"
"1/20/2019 02:00:00 AM PST","43485.08333333333","0.0","0.0","0.0","0.0","0.0"
"1/20/2019 02:15:00 AM PST","43485.09375","0.0","0.0","0.0","0.0","0.0"
"1/20/2019 02:30:00 AM PST","43485.10416666667","0.0","0.0","0.0","0.0","0.0"
"1/20/2019 02:45:00 AM PST","43485.11458333333","0.0","0.0","0.0","0.0","0.0"
"1/20/2019 03:00:00 AM PST","43485.125","0.0","0.0","0.0","0.0","0.0"
"1/20/2019 03:15:00 AM PST","43485.13541666667","0.0","0.0","0.0","0.0","0.0"
"1/20/2019 03:30:00 AM PST","43485.14583333333","0.0","0.0","0.0","0.0","0.0"
"1/20/2019 03:45:00 AM PST","43485.15625","0.0","0.0","0.0","0.0","0.0"
"1/20/2019 04:00:00 AM PST","43485.16666666667","0.0","0.0","0.0","0.0","0.0"
"1/20/2019 04:15:00 AM PST","43485.17708333333","0.0","0.0","0.0","0.0","0.0"
"1/20/2019 04:30:00 AM PST","43485.1875","0.0","0.0","0.0","0.0","0.0"
"1/20/2019 04:45:00 AM PST","43485.19791666667","0.0","0.0","0.0","0.0","0.0"
"1/20/2019 05:00:00 AM PST","43485.20833333333","0.0","205.2","0.0","0.0","0.0"
"1/20/2019 05:15:00 AM PST","43485.21875","0.0","541.8","0.0","0.0","0.0"
"1/20/2019 05:30:00 AM PST","43485.22916666667","0.0","515.60004","0.0","0.0","0.0"
"1/20/2019 05:45:00 AM PST","43485.23958333333","0.0","531.8","0.0","0.0","0.0"
"1/20/2019 06:00:00 AM PST","43485.25","0.0","0.0","0.0","0.0","0.0"
"1/20/2019 06:15:00 AM PST","43485.26041666667","0.0","0.0","0.0","0.0","0.0"
"1/20/2019 06:30:00 AM PST","43485.27083333333","0.0","0.0","0.0","0.0","0.0"
"1/20/2019 06:45:00 AM PST","43485.28125","0.0","0.0","0.0","0.0","0.0"
"1/20/2019 07:00:00 AM PST","43485.29166666667","0.0","0.0","0.0","0.0","0.0"
"1/20/2019 07:15:00 AM PST","43485.30208333333","0.0","0.0","0.0","0.0","0.0"
"1/20/2019 07:30:00 AM PST","43485.3125","0.0","0.0","0.0","0.0","0.0"
"1/20/2019 07:45:00 AM PST","43485.32291666667","0.0","0.0","0.0","0.0","0.0"
"1/20/2019 08:00:00 AM PST","43485.33333333333","0.0","0.0","0.0","0.0","0.0"
"1/20/2019 08:15:00 AM PST","43485.34375","0.0","0.0","0.0","0.0","0.0"
"1/20/2019 08:30:00 AM PST","43485.35416666667","0.0","0.0","0.0","0.0","0.0"
"1/20/2019 08:45:00 AM PST","43485.36458333333","0.0","0.0","0.0","0.0","0.0"
"1/20/2019 09:00:00 AM PST","43485.375","0.0","0.0","0.0","0.0","0.0"
"1/20/2019 09:15:00 AM PST","43485.38541666667","0.0","0.0","0.0","0.0","0.0"
"1/20/2019 09:30:00 AM PST","43485.39583333333","0.0","0.0","0.0","0.0","0.0"
"1/20/2019 09:45:00 AM PST","43485.40625","0.0","0.0","0.0","0.0","0.0"
"1/20/2019 10:00:00 AM PST","43485.41666666667","0.0","0.0","0.0","0.0","0.0"
"1/20/2019 10:15:00 AM PST","43485.42708333333","0.0","0.0","0.0","0.0","0.0"
"1/20/2019 10:30:00 AM PST","43485.4375","0.0","0.0","0.0","0.0","0.0"
"1/20/2019 10:45:00 AM PST","43485.44791666667","0.0","0.0","0.0","0.0","0.0"
"1/20/2019 11:00:00 AM PST","43485.45833333333","0.0","0.0","0.0","0.0","0.0"
"1/20/2019 11:15:00 AM PST","43485.46875","0.0","0.0","0.0","0.0","0.0"
"1/20/2019 11:30:00 AM PST","43485.47916666667","0.0","0.0","0.0","0.0","0.0"
"1/20/2019 11:45:00 AM PST","43485.48958333333","0.0","0.0","0.0","0.0","0.0"
"1/20/2019 12:00:00 PM PST","43485.5","0.0","0.0","0.0","0.0","0.0"
"1/20/2019 12:15:00 PM PST","43485.51041666667","0.0","0.0","0.0","0.0","0.0"
"1/20/2019 12:30:00 PM PST","43485.52083333333","0.0","0.0","0.0","0.0","0.0"
"1/20/2019 12:45:00 PM PST","43485.53125","0.0","0.0","0.0","0.0","0.0"
"1/20/2019 01:00:00 PM PST","43485.54166666667","0.0","0.0","0.0","0.0","0.0"
"1/20/2019 01:15:00 PM PST","43485.55208333333","0.0","0.0","0.0","0.0","0.0"
"1/20/2019 01:30:00 PM PST","43485.5625","0.0","0.0","0.0","0.0","0.0"
"1/20/2019 01:45:00 PM PST","43485.57291666667","0.0","0.0","0.0","0.0","0.0"
"1/20/2019 02:00:00 PM PST","43485.58333333333","0.0","0.0","0.0","0.0","0.0"
"1/20/2019 02:15:00 PM PST","43485.59375","0.0","0.0","0.0","0.0","0.0"
"1/20/2019 02:30:00 PM PST","43485.60416666667","0.0","0.0","0.0","0.0","0.0"
"1/20/2019 02:45:00 PM PST","43485.61458333333","0.0","0.0","0.0","0.0","0.0"
"1/20/2019 03:00:00 PM PST","43485.625","0.0","0.0","0.0","0.0","0.0"
"1/20/2019 03:15:00 PM PST","43485.63541666667","0.0","0.0","0.0","0.0","0.0"
"1/20/2019 03:30:00 PM PST","43485.64583333333","0.0","0.0","0.0","0.0","0.0"
"1/20/2019 03:45:00 PM PST","43485.65625","0.0","0.0","0.0","0.0","0.0"
"1/20/2019 04:00:00 PM PST","43485.66666666667","0.0","0.0","0.0","0.0","0.0"
"1/20/2019 04:15:00 PM PST","43485.67708333333","0.0","0.0","0.0","0.0","0.0"
"1/20/2019 04:30:00 PM PST","43485.6875","0.0","0.0","0.0","0.0","0.0"
"1/20/2019 04:45:00 PM PST","43485.69791666667","0.0","0.0","0.0","0.0","0.0"
"1/20/2019 05:00:00 PM PST","43485.70833333333","0.0","0.0","0.0","0.0","0.0"
"1/20/2019 05:15:00 PM PST","43485.71875","0.0","0.0","0.0","0.0","0.0"
"1/20/2019 05:30:00 PM PST","43485.72916666667","0.0","0.0","0.0","0.0","0.0"
"1/20/2019 05:45:00 PM PST","43485.73958333333","0.0","0.0","0.0","0.0","0.0"
"1/20/2019 06:00:00 PM PST","43485.75","0.0","0.0","0.0","0.0","0.0"
"1/20/2019 06:15:00 PM PST","43485.76041666667","0.0","0.0","0.0","0.0","0.0"
"1/20/2019 06:30:00 PM PST","43485.77083333333","0.0","0.0","0.0","0.0","0.0"
"1/20/2019 06:45:00 PM PST","43485.78125","0.0","0.0","0.0","0.0","0.0"
"1/20/2019 07:00:00 PM PST","43485.79166666667","0.0","0.0","0.0","0.0","0.0"
"1/20/2019 07:15:00 PM PST","43485.80208333333","0.0","0.0","0.0","0.0","0.0"
"1/20/2019 07:30:00 PM PST","43485.8125","0.0","0.0","0.0","0.0","0.0"
"1/20/2019 07:45:00 PM PST","43485.82291666667","0.0","0.0","0.0","0.0","0.0"
"1/20/2019 08:00:00 PM PST","43485.83333333333","0.0","0.0","0.0","0.0","0.0"
"1/20/2019 08:15:00 PM PST","43485.84375","0.0","0.0","0.0","0.0","0.0"
"1/20/2019 08:30:00 PM PST","43485.85416666667","0.0","0.0","0.0","0.0","0.0"
"1/20/2019 08:45:00 PM PST","43485.86458333333","0.0","0.0","0.0","0.0","0.0"
"1/20/2019 09:00:00 PM PST","43485.875","0.0","0.0","0.0","0.0","0.0"
"1/20/2019 09:15:00 PM PST","43485.88541666667","0.0","0.0","0.0","0.0","0.0"
"1/20/2019 09:30:00 PM PST","43485.89583333333","0.0","0.0","0.0","0.0","0.0"
"1/20/2019 09:45:00 PM PST","43485.90625","224.90001","0.0","0.0","299.4","0.0"
"1/20/2019 10:00:00 PM PST","43485.91666666667","198.5","0.0","0.0","280.0","0.0"
"1/20/2019 10:15:00 PM PST","43485.92708333333","230.1","0.0","0.0","286.5","0.0"
"1/20/2019 10:30:00 PM PST","43485.9375","200.7","0.0","0.0","261.4","0.0"
"1/20/2019 10:45:00 PM PST","43485.94791666667","233.7","0.0","0.0","267.2","0.0"
"1/20/2019 11:00:00 PM PST","43485.95833333333","201.5","0.0","0.0","265.9","0.0"
"1/20/2019 11:15:00 PM PST","43485.96875","220.3","0.0","0.0","267.4","0.0"
"1/20/2019 11:30:00 PM PST","43485.97916666667","196.6","0.0","0.0","266.2","0.0"
"1/20/2019 11:45:00 PM PST","43485.98958333333","222.7","0.0","0.0","266.80002","0.0"
"1/21/2019 12:00:00 AM PST","43486.0","199.0","0.0","0.0","230.5","0.0"
"1/21/2019 12:15:00 AM PST","43486.01041666667","217.3","0.0","0.0","239.3","0.0"
"1/21/2019 12:30:00 AM PST","43486.02083333333","177.90001","0.0","0.0","224.3","0.0"
"1/21/2019 12:45:00 AM PST","43486.03125","194.3","0.0","0.0","238.8","0.0"
"1/21/2019 01:00:00 AM PST","43486.04166666667","553.8","0.0","0.0","0.0","0.0"
"1/21/2019 01:15:00 AM PST","43486.05208333333","523.4","0.0","0.0","0.0","0.0"
"1/21/2019 01:30:00 AM PST","43486.0625","562.5","0.0","0.0","0.0","0.0"
"1/21/2019 01:45:00 AM PST","43486.07291666667","523.8","0.0","0.0","0.0","0.0"
"1/21/2019 02:00:00 AM PST","43486.08333333333","534.60004","0.0","0.0","0.0","0.0"
"1/21/2019 02:15:00 AM PST","43486.09375","537.7","0.0","0.0","0.0","0.0"
"1/21/2019 02:30:00 AM PST","43486.10416666667","530.0","0.0","0.0","0.0","0.0"
"1/21/2019 02:45:00 AM PST","43486.11458333333","530.9","0.0","0.0","0.0","0.0"
"1/21/2019 03:00:00 AM PST","43486.125","526.0","0.0","0.0","0.0","0.0"
"1/21/2019 03:15:00 AM PST","43486.13541666667","0.0","0.0","0.0","0.0","0.0"
"1/21/2019 03:30:00 AM PST","43486.14583333333","0.0","0.0","0.0","0.0","0.0"
"1/21/2019 03:45:00 AM PST","43486.15625","0.0","0.0","0.0","0.0","0.0"
"1/21/2019 04:00:00 AM PST","43486.16666666667","0.0","0.0","0.0","0.0","0.0"
"1/21/2019 04:15:00 AM PST","43486.17708333333","0.0","0.0","0.0","0.0","0.0"
"1/21/2019 04:30:00 AM PST","43486.1875","0.0","0.0","0.0","0.0","0.0"
"1/21/2019 04:45:00 AM PST","43486.19791666667","0.0","0.0","0.0","0.0","0.0"
"1/21/2019 05:00:00 AM PST","43486.20833333333","0.0","0.0","0.0","0.0","0.0"
"1/21/2019 05:15:00 AM PST","43486.21875","0.0","0.0","0.0","0.0","0.0"
"1/21/2019 05:30:00 AM PST","43486.22916666667","0.0","0.0","0.0","0.0","0.0"
"1/21/2019 05:45:00 AM PST","43486.23958333333","0.0","0.0","0.0","0.0","0.0"
"1/21/2019 06:00:00 AM PST","43486.25","0.0","0.0","0.0","0.0","0.0"
